Date,Price
11/13/2015,1.239
11/16/2015,1.239
11/17/2015,1.238
11/18/2015,1.266
11/19/2015,1.288
11/20/2015,1.29
11/23/2015,1.313
11/24/2015,1.39
11/25/2015,1.396
11/27/2015,1.391
11/30/2015,1.359
12/1/2015,1.363
12/2/2015,1.293
12/3/2015,1.296
12/4/2015,1.27
12/7/2015,1.209
12/8/2015,1.204
12/9/2015,1.232
12/10/2015,1.28
12/11/2015,1.282
12/14/2015,1.256
12/15/2015,1.244
12/16/2015,1.233
12/17/2015,1.262
12/18/2015,1.275
12/21/2015,1.209
12/22/2015,1.175
12/23/2015,1.241
12/24/2015,1.264
12/28/2015,1.233
12/29/2015,1.276
12/30/2015,1.23
12/31/2015,1.267
1/4/2016,1.291
1/5/2016,1.257
1/6/2016,1.162
1/7/2016,1.146
1/8/2016,1.128
1/11/2016,1.113
1/12/2016,1.085
1/13/2016,1.053
1/14/2016,1.068
1/15/2016,1.021
1/19/2016,1.026
1/20/2016,1.018
1/21/2016,1.031
1/22/2016,1.084
1/25/2016,1.03
1/26/2016,1.047
1/27/2016,1.046
1/28/2016,1.079
1/29/2016,1.103
2/1/2016,1.083
2/2/2016,1.001
2/3/2016,1.014
2/4/2016,1.028
2/5/2016,0.993
2/8/2016,0.956
2/9/2016,0.899
2/10/2016,0.943
2/11/2016,0.942
2/12/2016,1.043
2/16/2016,0.971
2/17/2016,1.003
2/18/2016,0.972
2/19/2016,0.959
2/22/2016,1.001
2/23/2016,0.966
2/24/2016,1.01
2/25/2016,1.056
2/26/2016,1.017
2/29/2016,1.05
3/1/2016,1.304
3/2/2016,1.311
3/3/2016,1.299
3/4/2016,1.332
3/7/2016,1.393
3/8/2016,1.388
3/9/2016,1.471
3/10/2016,1.439
3/11/2016,1.444
3/14/2016,1.423
3/15/2016,1.408
3/16/2016,1.418
3/17/2016,1.438
3/18/2016,1.427
3/21/2016,1.459
3/22/2016,1.497
3/23/2016,1.454
3/24/2016,1.466
3/28/2016,1.468
3/29/2016,1.454
3/30/2016,1.436
3/31/2016,1.427
4/1/2016,1.402
4/4/2016,1.377
4/5/2016,1.378
4/6/2016,1.395
4/7/2016,1.381
4/8/2016,1.464
4/11/2016,1.508
4/12/2016,1.534
4/13/2016,1.53
4/14/2016,1.506
4/15/2016,1.461
4/18/2016,1.437
4/19/2016,1.48
4/20/2016,1.507
4/21/2016,1.516
4/22/2016,1.531
4/25/2016,1.513
4/26/2016,1.566
4/27/2016,1.581
4/28/2016,1.598
4/29/2016,1.585
5/2/2016,1.563
5/3/2016,1.51
5/4/2016,1.487
5/5/2016,1.491
5/6/2016,1.496
5/9/2016,1.443
5/10/2016,1.486
5/11/2016,1.582
5/12/2016,1.583
5/13/2016,1.588
5/16/2016,1.606
5/17/2016,1.634
5/18/2016,1.649
5/19/2016,1.634
5/20/2016,1.636
5/23/2016,1.646
5/24/2016,1.654
5/25/2016,1.642
5/26/2016,1.62
5/27/2016,1.632
5/31/2016,1.615
6/1/2016,1.615
6/3/2016,1.608
6/6/2016,1.589
6/7/2016,1.587
6/8/2016,1.62
6/9/2016,1.619
6/10/2016,1.56
6/13/2016,1.536
6/14/2016,1.521
6/15/2016,1.501
6/16/2016,1.465
6/17/2016,1.505
6/20/2016,1.583
6/21/2016,1.593
6/22/2016,1.588
6/23/2016,1.604
6/24/2016,1.525
6/27/2016,1.477
6/28/2016,1.51
6/29/2016,1.525
6/30/2016,1.501
7/1/2016,1.514
7/5/2016,1.429
7/6/2016,1.433
7/7/2016,1.363
7/8/2016,1.371
7/11/2016,1.384
7/12/2016,1.43
7/13/2016,1.378
7/14/2016,1.414
7/15/2016,1.422
7/18/2016,1.387
7/19/2016,1.376
7/20/2016,1.364
7/21/2016,1.355
7/22/2016,1.362
7/25/2016,1.334
7/26/2016,1.345
7/27/2016,1.321
7/28/2016,1.306
7/29/2016,1.321
8/1/2016,1.304
8/2/2016,1.312
8/3/2016,1.35
8/4/2016,1.368
8/5/2016,1.376
8/8/2016,1.362
8/9/2016,1.346
8/10/2016,1.301
8/11/2016,1.362
8/12/2016,1.371
8/15/2016,1.401
8/16/2016,1.423
8/17/2016,1.451
8/18/2016,1.49
8/19/2016,1.513
8/22/2016,1.484
8/23/2016,1.499
8/24/2016,1.51
8/25/2016,1.511
8/26/2016,1.513
8/29/2016,1.467
8/30/2016,1.448
8/31/2016,1.412
9/1/2016,1.272
9/2/2016,1.302
9/6/2016,1.316
9/7/2016,1.346
9/8/2016,1.417
9/9/2016,1.361
9/12/2016,1.39
9/13/2016,1.377
9/14/2016,1.362
9/15/2016,1.43
9/16/2016,1.462
9/19/2016,1.421
9/20/2016,1.365
9/21/2016,1.399
9/22/2016,1.402
9/23/2016,1.377
9/26/2016,1.402
9/27/2016,1.394
9/28/2016,1.478
9/29/2016,1.467
9/30/2016,1.487
10/3/2016,1.471
10/4/2016,1.5
10/5/2016,1.493
10/6/2016,1.498
10/7/2016,1.482
10/11/2016,1.483
10/12/2016,1.462
10/13/2016,1.482
10/14/2016,1.494
10/17/2016,1.492
10/18/2016,1.506
10/19/2016,1.514
10/20/2016,1.494
10/21/2016,1.531
10/24/2016,1.504
10/25/2016,1.501
10/26/2016,1.483
10/27/2016,1.487
10/28/2016,1.469
10/31/2016,1.45
11/1/2016,1.484
11/2/2016,1.448
11/3/2016,1.425
11/4/2016,1.379
11/7/2016,1.371
11/8/2016,1.369
11/9/2016,1.357
11/10/2016,1.338
11/14/2016,1.278
11/15/2016,1.335
11/16/2016,1.319
11/17/2016,1.343
11/18/2016,1.339
11/21/2016,1.397
11/22/2016,1.41
11/23/2016,1.422
11/28/2016,1.413
11/29/2016,1.377
11/30/2016,1.491
12/1/2016,1.547
12/2/2016,1.559
12/5/2016,1.558
12/6/2016,1.536
12/7/2016,1.508
12/8/2016,1.505
12/9/2016,1.507
12/12/2016,1.543
12/13/2016,1.551
12/14/2016,1.533
12/15/2016,1.542
12/16/2016,1.557
12/19/2016,1.564
12/20/2016,1.594
12/21/2016,1.606
12/22/2016,1.604
12/23/2016,1.626
12/27/2016,1.653
12/28/2016,1.675
12/29/2016,1.682
12/30/2016,1.665
1/3/2017,1.622
1/4/2017,1.646
1/5/2017,1.638
1/6/2017,1.634
1/9/2017,1.571
1/10/2017,1.547
1/11/2017,1.593
1/12/2017,1.611
1/13/2017,1.612
1/17/2017,1.6
1/18/2017,1.549
1/19/2017,1.535
1/20/2017,1.566
1/23/2017,1.567
1/24/2017,1.576
1/25/2017,1.524
1/26/2017,1.543
1/27/2017,1.527
1/30/2017,1.506
1/31/2017,1.526
2/1/2017,1.579
2/2/2017,1.533
2/3/2017,1.554
2/6/2017,1.51
2/7/2017,1.488
2/8/2017,1.553
2/9/2017,1.57
2/10/2017,1.59
2/13/2017,1.545
2/14/2017,1.547
2/15/2017,1.548
2/16/2017,1.525
2/17/2017,1.517
2/21/2017,1.494
2/22/2017,1.513
2/23/2017,1.529
2/24/2017,1.515
2/27/2017,1.533
2/28/2017,1.512
3/1/2017,1.678
3/2/2017,1.643
3/3/2017,1.653
3/6/2017,1.672
3/7/2017,1.68
3/8/2017,1.653
3/9/2017,1.624
3/10/2017,1.6
3/13/2017,1.581
3/14/2017,1.584
3/15/2017,1.583
3/16/2017,1.594
3/17/2017,1.599
3/20/2017,1.611
3/21/2017,1.605
3/22/2017,1.602
3/23/2017,1.59
3/24/2017,1.605
3/27/2017,1.619
3/28/2017,1.635
3/29/2017,1.672
3/30/2017,1.681
3/31/2017,1.7
4/3/2017,1.694
4/4/2017,1.722
4/5/2017,1.715
4/6/2017,1.73
4/7/2017,1.746
4/10/2017,1.758
4/11/2017,1.758
4/12/2017,1.742
4/13/2017,1.735
4/17/2017,1.72
4/18/2017,1.711
4/19/2017,1.659
4/20/2017,1.671
4/21/2017,1.645
4/24/2017,1.621
4/25/2017,1.623
4/26/2017,1.59
4/27/2017,1.55
4/28/2017,1.548
5/1/2017,1.527
5/2/2017,1.514
5/3/2017,1.534
5/4/2017,1.481
5/5/2017,1.505
5/8/2017,1.518
5/9/2017,1.49
5/10/2017,1.54
5/11/2017,1.562
5/12/2017,1.576
5/15/2017,1.595
5/16/2017,1.604
5/17/2017,1.603
5/18/2017,1.606
5/19/2017,1.652
5/22/2017,1.663
5/23/2017,1.661
5/24/2017,1.653
5/25/2017,1.609
5/26/2017,1.643
5/30/2017,1.639
5/31/2017,1.612
6/1/2017,1.601
6/2/2017,1.577
6/5/2017,1.538
6/6/2017,1.555
6/7/2017,1.491
6/8/2017,1.492
6/9/2017,1.502
6/12/2017,1.488
6/13/2017,1.5
6/14/2017,1.433
6/15/2017,1.436
6/16/2017,1.455
6/19/2017,1.451
6/20/2017,1.424
6/21/2017,1.411
6/22/2017,1.435
6/23/2017,1.434
6/26/2017,1.439
6/27/2017,1.46
6/28/2017,1.483
6/29/2017,1.486
6/30/2017,1.515
7/3/2017,1.535
7/5/2017,1.502
7/6/2017,1.529
7/7/2017,1.498
7/10/2017,1.501
7/11/2017,1.518
7/12/2017,1.521
7/13/2017,1.526
7/14/2017,1.561
7/17/2017,1.557
7/18/2017,1.579
7/19/2017,1.617
7/20/2017,1.606
7/21/2017,1.563
7/24/2017,1.557
7/25/2017,1.596
7/26/2017,1.617
7/27/2017,1.645
7/28/2017,1.676
7/31/2017,1.706
8/1/2017,1.661
8/2/2017,1.645
8/3/2017,1.632
8/4/2017,1.646
8/7/2017,1.63
8/8/2017,1.621
8/9/2017,1.62
8/10/2017,1.603
8/11/2017,1.613
8/14/2017,1.577
8/15/2017,1.58
8/16/2017,1.564
8/17/2017,1.587
8/18/2017,1.624
8/21/2017,1.584
8/22/2017,1.591
8/23/2017,1.619
8/24/2017,1.664
8/25/2017,1.667
8/28/2017,1.712
8/29/2017,1.783
8/30/2017,1.885
8/31/2017,2.14
9/1/2017,1.748
9/5/2017,1.699
9/6/2017,1.673
9/7/2017,1.661
9/8/2017,1.648
9/11/2017,1.635
9/12/2017,1.656
9/13/2017,1.647
9/14/2017,1.629
9/15/2017,1.662
9/18/2017,1.669
9/19/2017,1.655
9/20/2017,1.655
9/21/2017,1.644
9/22/2017,1.668
9/25/2017,1.722
9/26/2017,1.699
9/27/2017,1.654
9/28/2017,1.632
9/29/2017,1.607
10/2/2017,1.555
10/3/2017,1.566
10/4/2017,1.581
10/5/2017,1.611
10/6/2017,1.559
10/10/2017,1.592
10/11/2017,1.609
10/12/2017,1.583
10/13/2017,1.622
10/16/2017,1.617
10/17/2017,1.63
10/18/2017,1.643
10/19/2017,1.645
10/20/2017,1.678
10/23/2017,1.678
10/24/2017,1.716
10/25/2017,1.735
10/26/2017,1.751
10/27/2017,1.769
10/30/2017,1.764
10/31/2017,1.78
11/1/2017,1.741
11/2/2017,1.77
11/3/2017,1.793
11/6/2017,1.83
11/7/2017,1.815
11/8/2017,1.821
11/9/2017,1.82
11/13/2017,1.793
11/14/2017,1.761
11/15/2017,1.739
11/16/2017,1.714
11/17/2017,1.745
11/20/2017,1.744
11/21/2017,1.773
11/22/2017,1.768
11/27/2017,1.789
11/28/2017,1.772
11/29/2017,1.731
11/30/2017,1.728
12/1/2017,1.742
12/4/2017,1.692
12/5/2017,1.718
12/6/2017,1.661
12/7/2017,1.7
12/8/2017,1.717
12/11/2017,1.727
12/12/2017,1.698
12/13/2017,1.647
12/14/2017,1.671
12/15/2017,1.655
12/18/2017,1.673
12/19/2017,1.697
12/20/2017,1.735
12/21/2017,1.748
12/22/2017,1.762
12/26/2017,1.787
12/27/2017,1.792
12/28/2017,1.793
1/2/2018,1.763
1/3/2018,1.797
1/4/2018,1.807
1/5/2018,1.786
1/8/2018,1.792
1/9/2018,1.836
1/10/2018,1.833
1/11/2018,1.837
1/12/2018,1.85
1/16/2018,1.838
1/17/2018,1.858
1/18/2018,1.884
1/19/2018,1.864
1/22/2018,1.88
1/23/2018,1.909
1/24/2018,1.916
1/25/2018,1.915
1/26/2018,1.938
1/29/2018,1.935
1/30/2018,1.895
1/31/2018,1.908
2/1/2018,1.896
2/2/2018,1.872
2/5/2018,1.847
2/6/2018,1.805
2/7/2018,1.766
2/8/2018,1.765
2/9/2018,1.7
2/12/2018,1.679
2/13/2018,1.685
2/14/2018,1.713
2/15/2018,1.736
2/16/2018,1.751
2/20/2018,1.75
2/21/2018,1.757
2/22/2018,1.766
2/23/2018,1.809
2/26/2018,1.827
2/27/2018,1.803
2/28/2018,1.758
3/1/2018,1.896
3/2/2018,1.901
3/5/2018,1.935
3/6/2018,1.933
3/7/2018,1.91
3/8/2018,1.868
3/9/2018,1.904
3/12/2018,1.894
3/13/2018,1.886
3/14/2018,1.924
3/15/2018,1.925
3/16/2018,1.946
3/19/2018,1.925
3/20/2018,1.966
3/21/2018,2.012
3/22/2018,2.01
3/23/2018,2.034
3/26/2018,2.01
3/27/2018,2.014
3/28/2018,2.012
3/29/2018,2.018
4/2/2018,1.966
4/3/2018,1.974
4/4/2018,1.977
4/5/2018,1.982
4/6/2018,1.955
4/9/2018,1.984
4/10/2018,2.041
4/11/2018,2.068
4/12/2018,2.055
4/13/2018,2.065
4/16/2018,2.04
4/17/2018,2.041
4/18/2018,2.068
4/19/2018,2.077
4/20/2018,2.096
4/23/2018,2.124
4/24/2018,2.095
4/25/2018,2.09
4/26/2018,2.112
4/27/2018,2.127
4/30/2018,2.129
5/1/2018,2.088
5/2/2018,2.08
5/3/2018,2.088
5/4/2018,2.114
5/7/2018,2.134
5/8/2018,2.111
5/9/2018,2.167
5/10/2018,2.189
5/11/2018,2.189
5/14/2018,2.2
5/15/2018,2.205
5/16/2018,2.25
5/17/2018,2.243
5/18/2018,2.233
5/21/2018,2.257
5/22/2018,2.27
5/23/2018,2.26
5/24/2018,2.234
5/25/2018,2.181
5/29/2018,2.144
5/30/2018,2.184
5/31/2018,2.16
6/1/2018,2.143
6/4/2018,2.122
6/5/2018,2.106
6/6/2018,2.07
6/7/2018,2.115
6/8/2018,2.115
6/11/2018,2.105
6/12/2018,2.09
6/13/2018,2.125
6/14/2018,2.091
6/15/2018,2.023
6/18/2018,2.055
6/19/2018,2.038
6/20/2018,2.024
6/21/2018,2.012
6/22/2018,2.071
6/25/2018,2.052
6/26/2018,2.075
6/27/2018,2.134
6/28/2018,2.133
6/29/2018,2.179
7/2/2018,2.105
7/3/2018,2.118
7/5/2018,2.129
7/6/2018,2.109
7/9/2018,2.149
7/10/2018,2.16
7/11/2018,2.061
7/12/2018,2.072
7/13/2018,2.107
7/16/2018,2.002
7/17/2018,2.026
7/18/2018,2.044
7/19/2018,2.044
7/20/2018,2.069
7/23/2018,2.091
7/24/2018,2.096
7/25/2018,2.123
7/26/2018,2.162
7/27/2018,2.162
7/30/2018,2.16
7/31/2018,2.129
8/1/2018,2.045
8/2/2018,2.068
8/3/2018,2.066
8/6/2018,2.065
8/7/2018,2.104
8/8/2018,2.02
8/9/2018,2
8/10/2018,2.039
8/13/2018,2.015
8/14/2018,2.034
8/15/2018,1.997
8/16/2018,1.987
8/17/2018,1.981
8/20/2018,2.015
8/21/2018,2.018
8/22/2018,2.068
8/23/2018,2.059
8/24/2018,2.078
8/27/2018,2.09
8/28/2018,2.079
8/29/2018,2.106
8/30/2018,2.144
8/31/2018,2.144
9/4/2018,1.994
9/5/2018,1.965
9/6/2018,1.951
9/7/2018,1.97
9/10/2018,1.959
9/11/2018,2.014
9/12/2018,2.035
9/13/2018,1.993
9/14/2018,1.97
9/17/2018,1.977
9/18/2018,2.005
9/19/2018,2.021
9/20/2018,2.015
9/21/2018,2.017
9/24/2018,2.055
9/25/2018,2.068
9/26/2018,2.059
9/27/2018,2.082
9/28/2018,2.101
10/1/2018,2.128
10/2/2018,2.127
10/3/2018,2.138
10/4/2018,2.1
10/5/2018,2.086
10/8/2018,2.094
10/9/2018,2.077
10/10/2018,2.02
10/11/2018,1.933
10/12/2018,1.942
10/15/2018,1.944
10/16/2018,1.977
10/17/2018,1.919
10/18/2018,1.891
10/19/2018,1.914
10/22/2018,1.907
10/23/2018,1.837
10/24/2018,1.822
10/25/2018,1.813
10/26/2018,1.815
10/29/2018,1.825
10/30/2018,1.806
10/31/2018,1.768
11/1/2018,1.717
11/2/2018,1.708
11/5/2018,1.692
11/6/2018,1.694
11/7/2018,1.647
11/8/2018,1.644
11/9/2018,1.621
11/12/2018,1.637
11/13/2018,1.543
11/14/2018,1.561
11/15/2018,1.557
11/16/2018,1.577
11/19/2018,1.583
11/20/2018,1.496
11/21/2018,1.511
11/23/2018,1.391
11/26/2018,1.443
11/27/2018,1.421
11/28/2018,1.398
11/29/2018,1.455
11/30/2018,1.441
12/3/2018,1.431
12/4/2018,1.443
12/5/2018,1.446
12/6/2018,1.433
12/7/2018,1.486
12/10/2018,1.419
12/11/2018,1.44
12/12/2018,1.42
12/13/2018,1.478
12/14/2018,1.434
12/17/2018,1.41
12/18/2018,1.351
12/19/2018,1.386
12/20/2018,1.322
12/21/2018,1.318
12/24/2018,1.249
12/26/2018,1.33
12/27/2018,1.304
12/28/2018,1.326
12/31/2018,1.324
1/2/2019,1.326
1/3/2019,1.35
1/4/2019,1.348
1/7/2019,1.341
1/8/2019,1.363
1/9/2019,1.425
1/10/2019,1.431
1/11/2019,1.401
1/14/2019,1.364
1/15/2019,1.411
1/16/2019,1.416
1/17/2019,1.43
1/18/2019,1.453
1/22/2019,1.402
1/23/2019,1.386
1/24/2019,1.388
1/25/2019,1.389
1/28/2019,1.333
1/29/2019,1.351
1/30/2019,1.382
1/31/2019,1.363
2/1/2019,1.437
2/4/2019,1.432
2/5/2019,1.426
2/6/2019,1.459
2/7/2019,1.426
2/8/2019,1.446
2/11/2019,1.419
2/12/2019,1.427
2/13/2019,1.465
2/14/2019,1.509
2/15/2019,1.573
2/19/2019,1.564
2/20/2019,1.598
2/21/2019,1.614
2/22/2019,1.611
2/25/2019,1.545
2/26/2019,1.586
2/27/2019,1.634
2/28/2019,1.629
3/1/2019,1.73
3/4/2019,1.749
3/5/2019,1.767
3/6/2019,1.789
3/7/2019,1.805
3/8/2019,1.802
3/11/2019,1.826
3/12/2019,1.816
3/13/2019,1.857
3/14/2019,1.85
3/15/2019,1.858
3/18/2019,1.883
3/19/2019,1.893
3/20/2019,1.917
3/21/2019,1.92
3/22/2019,1.926
3/25/2019,1.938
3/26/2019,1.956
3/27/2019,1.896
3/28/2019,1.88
3/29/2019,1.896
4/1/2019,1.899
4/2/2019,1.929
4/3/2019,1.951
4/4/2019,1.94
4/5/2019,1.969
4/8/2019,1.988
4/9/2019,1.999
4/10/2019,2.069
4/11/2019,2.031
4/12/2019,2.037
4/15/2019,2.012
4/16/2019,2.032
4/17/2019,2.042
4/18/2019,2.072
4/22/2019,2.13
4/23/2019,2.132
4/24/2019,2.129
4/25/2019,2.132
4/26/2019,2.101
4/29/2019,2.083
4/30/2019,2.123
5/1/2019,2.064
5/2/2019,2.018
5/3/2019,2.027
5/6/2019,1.997
5/7/2019,1.949
5/8/2019,1.975
5/9/2019,1.975
5/10/2019,1.989
5/13/2019,1.964
5/14/2019,1.977
5/15/2019,2.013
5/16/2019,2.062
5/17/2019,2.047
5/20/2019,2.01
5/21/2019,2.019
5/22/2019,1.991
5/23/2019,1.913
5/24/2019,1.935
5/28/2019,1.957
5/29/2019,1.945
5/30/2019,1.879
5/31/2019,1.802
6/3/2019,1.741
6/4/2019,1.724
6/5/2019,1.693
6/6/2019,1.708
6/7/2019,1.739
6/10/2019,1.73
6/11/2019,1.756
6/12/2019,1.686
6/13/2019,1.72
6/14/2019,1.733
6/17/2019,1.691
6/18/2019,1.721
6/19/2019,1.736
6/20/2019,1.786
6/21/2019,1.856
6/24/2019,1.855
6/25/2019,1.877
6/26/2019,1.97
6/27/2019,1.947
6/28/2019,1.943
7/1/2019,1.931
7/2/2019,1.87
7/3/2019,1.917
7/5/2019,1.93
7/8/2019,1.901
7/9/2019,1.927
7/10/2019,2.005
7/11/2019,1.99
7/12/2019,1.977
7/15/2019,1.93
7/16/2019,1.892
7/17/2019,1.879
7/18/2019,1.834
7/19/2019,1.841
7/22/2019,1.828
7/23/2019,1.861
7/24/2019,1.855
7/25/2019,1.88
7/26/2019,1.874
7/29/2019,1.863
7/30/2019,1.897
7/31/2019,1.902
8/1/2019,1.75
8/2/2019,1.782
8/5/2019,1.718
8/6/2019,1.687
8/7/2019,1.62
8/8/2019,1.646
8/9/2019,1.674
8/12/2019,1.665
8/13/2019,1.736
8/14/2019,1.676
8/15/2019,1.636
8/16/2019,1.657
8/19/2019,1.664
8/20/2019,1.681
8/21/2019,1.694
8/22/2019,1.668
8/23/2019,1.643
8/26/2019,1.617
8/27/2019,1.65
8/28/2019,1.682
8/29/2019,1.685
8/30/2019,1.613
9/3/2019,1.471
9/4/2019,1.533
9/5/2019,1.546
9/6/2019,1.574
9/9/2019,1.585
9/10/2019,1.591
9/11/2019,1.57
9/12/2019,1.553
9/13/2019,1.553
9/16/2019,1.752
9/17/2019,1.675
9/18/2019,1.658
9/19/2019,1.701
9/20/2019,1.678
9/23/2019,1.684
9/24/2019,1.654
9/25/2019,1.625
9/26/2019,1.661
9/27/2019,1.651
9/30/2019,1.605
10/1/2019,1.574
10/2/2019,1.546
10/3/2019,1.556
10/4/2019,1.573
10/7/2019,1.569
10/8/2019,1.581
10/9/2019,1.587
10/10/2019,1.623
10/11/2019,1.639
10/14/2019,1.613
10/15/2019,1.614
10/16/2019,1.625
10/17/2019,1.623
10/18/2019,1.623
10/21/2019,1.607
10/22/2019,1.609
10/23/2019,1.652
10/24/2019,1.663
10/25/2019,1.673
10/28/2019,1.673
10/29/2019,1.686
10/30/2019,1.665
10/31/2019,1.631
11/1/2019,1.656
11/4/2019,1.664
11/5/2019,1.675
11/6/2019,1.626
11/7/2019,1.636
11/8/2019,1.634
11/12/2019,1.614
11/13/2019,1.637
11/14/2019,1.616
11/15/2019,1.635
11/18/2019,1.621
11/19/2019,1.604
11/20/2019,1.656
11/21/2019,1.704
11/22/2019,1.674
11/25/2019,1.675
11/26/2019,1.705
11/27/2019,1.679
11/29/2019,1.597
12/2/2019,1.573
12/3/2019,1.563
12/4/2019,1.604
12/5/2019,1.621
12/6/2019,1.647
12/9/2019,1.655
12/10/2019,1.653
12/11/2019,1.626
12/12/2019,1.628
12/13/2019,1.663
12/16/2019,1.663
12/17/2019,1.686
12/18/2019,1.684
12/19/2019,1.707
12/20/2019,1.706
12/23/2019,1.705
12/24/2019,1.727
12/26/2019,1.754
12/27/2019,1.747
12/30/2019,1.728
12/31/2019,1.698
1/2/2020,1.704
1/3/2020,1.749
1/6/2020,1.754
1/7/2020,1.722
1/8/2020,1.649
1/9/2020,1.653
1/10/2020,1.66
1/13/2020,1.657
1/14/2020,1.654
1/15/2020,1.637
1/16/2020,1.655
1/17/2020,1.641
1/21/2020,1.637
1/22/2020,1.58
1/23/2020,1.56
1/24/2020,1.515
1/27/2020,1.484
1/28/2020,1.503
1/29/2020,1.531
1/30/2020,1.494
1/31/2020,1.489
2/3/2020,1.474
2/4/2020,1.443
2/5/2020,1.486
2/6/2020,1.498
2/7/2020,1.524
2/10/2020,1.521
2/11/2020,1.514
2/12/2020,1.581
2/13/2020,1.58
2/14/2020,1.583
2/18/2020,1.615
2/19/2020,1.663
2/20/2020,1.67
2/21/2020,1.651
2/24/2020,1.609
2/25/2020,1.532
2/26/2020,1.455
2/27/2020,1.411
2/28/2020,1.396
3/2/2020,1.54
3/3/2020,1.531
3/4/2020,1.556
3/5/2020,1.522
3/6/2020,1.389
3/9/2020,1.137
3/10/2020,1.157
3/11/2020,1.11
3/12/2020,0.898
3/13/2020,0.899
3/16/2020,0.69
3/17/2020,0.711
3/18/2020,0.638
3/19/2020,0.685
3/20/2020,0.605
3/23/2020,0.412
3/24/2020,0.444
3/25/2020,0.547
3/26/2020,0.544
3/27/2020,0.574
3/30/2020,0.586
3/31/2020,0.573
4/1/2020,0.547
4/2/2020,0.663
4/3/2020,0.692
4/6/2020,0.702
4/7/2020,0.648
4/8/2020,0.678
4/9/2020,0.677
4/13/2020,0.703
4/14/2020,0.72
4/15/2020,0.72
4/16/2020,0.705
4/17/2020,0.711
4/20/2020,0.668
4/21/2020,0.51
4/22/2020,0.638
4/23/2020,0.644
4/24/2020,0.661
4/27/2020,0.648
4/28/2020,0.667
4/29/2020,0.727
4/30/2020,0.698
5/1/2020,0.766
5/4/2020,0.822
5/5/2020,0.901
5/6/2020,0.877
5/7/2020,0.931
5/8/2020,0.952
5/11/2020,0.924
5/12/2020,0.919
5/13/2020,0.853
5/14/2020,0.915
5/15/2020,0.97
5/18/2020,1.026
5/19/2020,1.045
5/20/2020,1.044
5/21/2020,1.045
5/22/2020,1.038
5/26/2020,1.049
5/27/2020,0.993
5/28/2020,0.999
5/29/2020,1.026
6/1/2020,1.067
6/2/2020,1.118
6/3/2020,1.119
6/4/2020,1.149
6/5/2020,1.214
6/8/2020,1.195
6/9/2020,1.21
6/10/2020,1.21
6/11/2020,1.119
6/12/2020,1.124
6/15/2020,1.166
6/16/2020,1.207
6/17/2020,1.215
6/18/2020,1.258
6/19/2020,1.272
6/22/2020,1.291
6/23/2020,1.299
6/24/2020,1.196
6/25/2020,1.194
6/26/2020,1.153
6/29/2020,1.184
6/30/2020,1.2
7/1/2020,1.217
7/2/2020,1.259
7/6/2020,1.241
7/7/2020,1.275
7/8/2020,1.291
7/9/2020,1.251
7/10/2020,1.283
7/13/2020,1.273
7/14/2020,1.247
7/15/2020,1.265
7/16/2020,1.234
7/17/2020,1.225
7/20/2020,1.229
7/21/2020,1.28
7/22/2020,1.283
7/23/2020,1.259
7/24/2020,1.285
7/27/2020,1.275
7/28/2020,1.266
7/29/2020,1.242
7/30/2020,1.22
7/31/2020,1.187
8/3/2020,1.213
8/4/2020,1.214
8/5/2020,1.223
8/6/2020,1.228
8/7/2020,1.208
8/10/2020,1.229
8/11/2020,1.205
8/12/2020,1.244
8/13/2020,1.235
8/14/2020,1.245
8/17/2020,1.27
8/18/2020,1.283
8/19/2020,1.291
8/20/2020,1.297
8/21/2020,1.284
8/24/2020,1.367
8/25/2020,1.396
8/26/2020,1.361
8/27/2020,1.285
8/28/2020,1.316
8/31/2020,1.276
9/1/2020,1.225
9/2/2020,1.202
9/3/2020,1.205
9/4/2020,1.177
9/8/2020,1.103
9/9/2020,1.119
9/10/2020,1.098
9/11/2020,1.095
9/14/2020,1.107
9/15/2020,1.138
9/16/2020,1.189
9/17/2020,1.224
9/18/2020,1.237
9/21/2020,1.177
9/22/2020,1.164
9/23/2020,1.181
9/24/2020,1.196
9/25/2020,1.214
9/28/2020,1.247
9/29/2020,1.202
9/30/2020,1.201
10/1/2020,1.152
10/2/2020,1.124
10/5/2020,1.194
10/6/2020,1.235
10/7/2020,1.201
10/8/2020,1.232
10/9/2020,1.203
10/12/2020,1.176
10/13/2020,1.183
10/14/2020,1.197
10/15/2020,1.18
10/16/2020,1.169
10/19/2020,1.162
10/20/2020,1.188
10/21/2020,1.14
10/22/2020,1.158
10/23/2020,1.139
10/26/2020,1.112
10/27/2020,1.143
10/28/2020,1.081
10/29/2020,1.052
10/30/2020,1.05
11/2/2020,1.052
11/3/2020,1.077
11/4/2020,1.108
11/5/2020,1.116
11/6/2020,1.084
11/9/2020,1.161
11/10/2020,1.194
11/11/2020,1.176
11/12/2020,1.157
11/13/2020,1.125
11/16/2020,1.147
11/17/2020,1.153
11/18/2020,1.163
11/19/2020,1.163
11/20/2020,1.175
11/23/2020,1.204
11/24/2020,1.258
11/25/2020,1.288
11/30/2020,1.249
12/1/2020,1.22
12/2/2020,1.24
12/3/2020,1.262
12/4/2020,1.269
12/7/2020,1.256
12/8/2020,1.256
12/9/2020,1.276
12/10/2020,1.317
12/11/2020,1.308
12/14/2020,1.319
12/15/2020,1.327
